C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_133.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_133.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_133.jpg, 0, 1, 0, 4.179265
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_235.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_235.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_235.jpg, 0, 1, 0, 5.343219
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_336.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_336.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_336.jpg, 0, 1, 0, 6.495949
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_436.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_436.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_436.jpg, 0, 1, 0, 7.637491
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_538.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_538.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_538.jpg, 0, 1, 0, 8.767962
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_640.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_640.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_640.jpg, 0, 1, 0, 9.887365
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_745.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_745.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_745.jpg, 0, 1, 0, 11.21615
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_847.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_847.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_847.jpg, 0, 1, 0, 12.35099
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_51_951.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_51_951.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_51_951.jpg, 0, 1, 0, 13.34272
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_056.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_056.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_056.jpg, 0, 1, 0, 14.57396
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_159.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_159.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_159.jpg, 0, 1, 0, 15.35766
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_261.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_261.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_261.jpg, 0, 1, 0, 16.67629
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_365.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_365.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_365.jpg, 0, 1, 0, 17.93004
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_468.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_468.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_468.jpg, 0, 1, 0, 18.79047
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_571.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_571.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_571.jpg, 0, 1, 0, 19.94794
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_673.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_673.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_673.jpg, 0, 1, 0, 20.85913
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_773.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_773.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_773.jpg, 0, 1, 0, 21.92436
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_875.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_875.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_875.jpg, 0, 1, 0, 22.87825
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_52_977.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_52_977.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_52_977.jpg, 0, 1, 0, 23.81525
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_079.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_079.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_079.jpg, 0, 1, 0, 24.84388
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_183.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_183.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_183.jpg, 0, 1, 0, 25.86444
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_286.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_286.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_286.jpg, 0, 1, 0, 26.92464
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_391.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_391.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_391.jpg, 0, 1, 0, 27.85651
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_495.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_495.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_495.jpg, 0, 1, 0, 28.78106
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_597.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_597.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_597.jpg, 0, 1, 0, 29.69749
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_696.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_696.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_696.jpg, 0, 1, 0, 30.1896
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_801.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_801.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_801.jpg, 0, 1, 0, 30.18989
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_53_906.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_53_906.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_53_906.jpg, 0, 1, 0, 30.1899
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_006.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_006.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_006.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_110.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_110.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_110.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_213.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_213.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_213.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_318.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_318.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_318.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_423.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_423.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_423.jpg, -0.0194733, 1, 0, 30.18984
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_528.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_528.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_528.jpg, 0, 1, 0, 30.18977
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_632.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_632.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_632.jpg, 0, 1, 0, 30.1899
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_738.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_738.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_738.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_840.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_840.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_840.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_54_941.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_54_941.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_54_941.jpg, 0, 1, 0, 30.18995
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_046.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_046.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_046.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_150.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_150.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_150.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_255.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_255.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_255.jpg, 0, 1, 0, 30.18992
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_355.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_355.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_355.jpg, 0, 1, 0, 30.18995
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_456.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_456.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_456.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_560.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_560.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_560.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_666.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_666.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_666.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_768.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_768.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_768.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_875.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_875.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_875.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_55_982.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_55_982.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_55_982.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_082.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_082.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_082.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_187.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_187.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_187.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_291.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_291.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_291.jpg, 0, 1, 0, 30.18995
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_397.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_397.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_397.jpg, 0, 1, 0, 30.18992
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_501.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_501.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_501.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_606.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_606.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_606.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_713.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_713.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_713.jpg, 0, 1, 0, 30.18995
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_817.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_817.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_817.jpg, 0, 1, 0, 30.18995
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_56_917.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_56_917.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_56_917.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_024.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_024.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_024.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_128.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_128.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_128.jpg, 0, 1, 0, 30.18992
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_231.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_231.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_231.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_337.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_337.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_337.jpg, 0, 1, 0, 30.1902
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_444.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_444.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_444.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_548.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_548.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_548.jpg, 0, 1, 0, 30.18994
C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\center_2020_06_14_18_47_57_649.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\left_2020_06_14_18_47_57_649.jpg, C:\Users\PC\Downloads\simulator-windows-64\Data\IMG\right_2020_06_14_18_47_57_649.jpg, 0, 1, 0, 30.18993
